generator,behavioral_momentum,energy_budget,energy_budget_threshold,energy_budget_zscore,kinetic,melioration,mvt,mvt_fitted_rho,q_condition_aware,q_dual_alpha,q_forgetting,q_learning,q_table_operant,q_table_operant_budget,ratio_invariance
behavioral_momentum,5.0,11.0,8.0,20.0,2.0,4.0,21.0,4.0,2.0,4.0,2.0,3.0,6.0,4.0,4.0
energy_budget,0.0,40.0,8.0,25.0,1.0,0.0,14.000000000000002,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
energy_budget_threshold,0.0,13.0,36.0,16.0,0.0,0.0,10.0,14.000000000000002,0.0,0.0,0.0,3.0,0.0,3.0,5.0
energy_budget_zscore,2.0,0.0,21.0,3.0,3.0,10.0,0.0,4.0,0.0,18.0,0.0,5.0,0.0,0.0,34.0
kinetic,0.0,15.0,10.0,26.0,11.0,1.0,13.0,7.000000000000001,0.0,4.0,0.0,2.0,5.0,3.0,3.0
melioration,0.0,22.0,4.0,21.0,6.0,7.000000000000001,13.0,7.000000000000001,0.0,2.0,2.0,14.000000000000002,0.0,1.0,1.0
mvt,0.0,0.0,4.0,3.0,0.0,0.0,87.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
mvt_fitted_rho,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q_condition_aware,1.0,13.0,4.0,14.000000000000002,1.0,5.0,9.0,5.0,26.0,7.000000000000001,2.0,7.000000000000001,2.0,2.0,2.0
q_dual_alpha,2.0,7.000000000000001,1.0,20.0,6.0,6.0,10.0,6.0,1.0,22.0,2.0,10.0,1.0,4.0,2.0
q_dynamic_alpha,1.0,15.0,4.0,22.0,6.0,12.0,9.0,9.0,2.0,4.0,1.0,7.000000000000001,2.0,3.0,3.0
q_forgetting,3.0,13.0,6.0,11.0,5.0,6.0,11.0,6.0,1.0,2.0,8.0,16.0,7.000000000000001,4.0,1.0
q_learning,1.0,19.0,3.0,18.0,1.0,9.0,10.0,7.000000000000001,2.0,3.0,3.0,10.0,4.0,5.0,5.0
q_table_operant,0.0,12.0,1.0,13.0,5.0,2.0,17.0,13.0,0.0,2.0,0.0,4.0,24.0,7.000000000000001,0.0
q_table_operant_budget,1.0,12.0,7.000000000000001,13.0,1.0,1.0,15.0,9.0,0.0,2.0,1.0,7.000000000000001,5.0,26.0,0.0
ratio_invariance,0.0,15.0,11.0,14.000000000000002,2.0,0.0,9.0,9.0,5.0,1.0,0.0,1.0,2.0,2.0,28.999999999999996
